id_producto,nombre_producto,categoria,fecha,stock_inicial,cantidad_ingresada,cantidad_egresada,stock_final,stock_minimo,proveedor,tiempo_reposicion_dias,estado_stock
24,limpiamanos  industrial x 5 litr,Electrico,2025-05-23,126.0,15.0,22,119.0,10.0,Proveedor A,11,ok
25,REG. DE CAUDAL 4MM X M5,Hidraulico,2025-04-23,140.0,9.0,23,126.0,21.0,Proveedor C,8,ok
26,mordaza simple d10c vastago 12 x100,Hidraulico,2025-01-22,132.0,5.0,20,117.0,10.0,Proveedor C,14,ok
27,"CABLE UNITONIC FD CY 4X0,34mm",Herramientas,2025-05-13,39.0,19.0,19,39.0,24.0,Proveedor C,2,ok
28,m100 5f maniful tamaño 1 para 5 valvulas ,Categoria desconocida,2025-06-05,118.0,6.0,16,108.0,26.0,Proveedor C,3,ok
29,correa redonda  ,Herramientas,2025-04-23,155.0,16.0,23,148.0,24.0,Proveedor B,10,ok
30,borne de paso gris 6 mm,Hidraulico,2025-03-12,187.0,18.0,23,182.0,33.0,Proveedor A,3437,ok
31,"TORNILLOS AUTOPERFORANTE DE 1/2""",Herramientas,2025-01-22,180.0,22.0,8,194.0,31.0,Proveedor B,9,ok
32,"PRENSACABLE NYLON ROSCA ELECT. 1""",Mecanica,2025-01-13,131.0,22.0,0,153.0,24.0,Proveedor A,8,ok
33,Micrometro 25-50mm/0-25mm,Herramientas,2025-02-13,91.0,11.0,15,87.0,38.0,Proveedor C,10,ok
34,cable de 1 x 1 mm ROJO,Herramientas,2025-06-03,136.0,19.0,18,137.0,37.0,Proveedor A,3,ok
35,cable envainado 2 x 1 mm,Herramientas,2025-05-13,132.0,3.0,21,114.0,14.0,Proveedor B,9,ok
36,bronce red 50x120mm,Mecanica,2025-05-22,94.0,20.0,4,110.0,32.0,Proveedor A,13,ok
37,TUERCA MET 10X1.50 304,Hidraulico,2025-04-08,123.0,25.0,15,133.0,28.0,Proveedor A,9,ok
38,"CABLE ULTRAFLEXIBLE 4 X 0,34 MM",Herramientas,2025-05-01,81.0,13.0,39,55.0,11.0,Proveedor A,2,ok
39,ultra slim clamp,Hidraulico,2025-06-22,196.0,21.0,27,190.0,17.0,Proveedor A,4,ok
40,arandela m10,Herramientas,2025-02-19,70.0,1.0,32,39.0,43.0,Proveedor C,6,critico
41,CHAPA LAC HH 1.60X1220X2440(16),Mecanica,2025-03-27,182.0,22.0,4,200.0,21.0,Proveedor B,3,ok
42,CONECTORES PVC DIAM. 20,Herramientas,2025-04-10,77.0,16.0,11,82.0,44.0,Proveedor B,5,ok
43,tornillo allen m12x100,Electrico,2025-01-20,156.0,6.0,21,141.0,13.0,Proveedor A,10,ok
44,mordaza en cruz d 10 c/perilla ,Electrico,2025-04-18,132.0,19.0,12,139.0,19.0,Proveedor A,1,ok
45,barra diam 40 x 1mtr,Herramientas,2025-06-24,169.0,0.0,15,154.0,32.0,Proveedor B,8,ok
46,tuerca m16 autofre ,Herramientas,2025-05-06,67.0,19.0,9,77.0,17.0,Proveedor C,2,ok
47,angulo 40 x40x6 ,Herramientas,2025-06-12,186.0,26.0,9,203.0,48.0,Proveedor B,7,ok
48,ULTRA SLIM P/RHF41F CLAMP,Mecanica,2025-06-29,40.0,12.0,18,34.0,33.0,Proveedor A,7,bajo
49,"Reductor de velocidad 50 1 7,5",Herramientas,2025-06-12,174.0,10.0,26,158.0,46.0,Proveedor A,8,ok
50,soporte shf20 ,Mecanica,2025-05-07,171.0,15.0,33,153.0,36.0,Proveedor A,4,ok
51,"TUERCA EXAGONAL DORADA MA 4X0,70 MCN",Mecanica,2025-04-06,28.0,21.0,30,19.0,11.0,Proveedor C,13,ok
52,Reparacion banda PU,Hidraulico,2025-06-03,42.0,20.0,12,50.0,41.0,Proveedor A,6,bajo
53,SKT TORN ALLEN C/CIL. 12.9 M10X12,Electrico,2025-03-20,39.0,13.0,11,41.0,14.0,Proveedor C,13,ok
54,cintas envalar ,Mecanica,2025-05-31,182.0,13.0,33,162.0,46.0,Proveedor A,2,ok
55,INTERRUPTOR TERMOMAGNETICO TRIPOLAR C15,Hidraulico,2025-01-06,156.0,18.0,19,155.0,32.0,Proveedor C,1,ok
56,piloto ojode buey rojo ,Herramientas,2025-03-15,135.0,19.0,27,127.0,42.0,Proveedor C,1,ok
57,MACIZO REDONDO DIAM.16 - BARRA RECTIFICADA,Mecanica,2025-06-09,129.0,14.0,30,113.0,30.0,Proveedor C,1,ok
58,BOQUILLA 220671 45A,Herramientas,2025-06-28,85.0,10.0,21,74.0,24.0,Proveedor A,3,ok
59,C-SKT TORN ALLEN C/FRE C M6X12 1.00,Herramientas,2025-01-26,178.0,16.0,32,162.0,24.0,Proveedor A,2,ok
60,extremo borneras ,Electrico,2025-05-13,74.0,17.0,19,72.0,25.0,Proveedor B,1,ok
61,SILENCIADOR 1/8 A*,Hidraulico,2025-02-16,138.0,26.0,23,141.0,12.0,Proveedor B,12,ok
62,BULON C/EXAGONAL MET 10X20 304,Electrico,2025-05-05,85.0,17.0,37,65.0,41.0,Proveedor B,12,ok
63,Bulon exag 10x30,Mecanica,2025-05-18,167.0,4.0,11,160.0,45.0,Proveedor B,4,ok
64,RESISTENCIA CHIP SMD 1206 2K7,Mecanica,2025-02-24,32.0,4.0,33,3.0,21.0,Proveedor B,10,critico
65,BULON C/HEXAGONAL MET 10X70 304,Electrico,2025-05-22,95.0,18.0,7,106.0,48.0,Proveedor B,2,ok
66,"BANDA BIMETALICA 2370X20X0,9MM*= 5-8 (M42)",Herramientas,2025-04-17,110.0,14.0,21,103.0,18.0,Proveedor C,3,ok
67,TOMACORRIENTES ENCAPSULADO 220V,Mecanica,2025-06-10,161.0,9.0,31,139.0,28.0,Proveedor B,2,ok
68,PULSADOR METALICO RASANTE IP65 NEGRO NO,Mecanica,2025-01-17,41.0,29.0,35,35.0,39.0,Proveedor A,8,critico
69,BULON CAB.EXAG 10X16,Electrico,2025-04-13,60.0,22.0,6,76.0,31.0,Proveedor B,1,ok
70,tornillo allen m8x16,Hidraulico,2025-06-29,151.0,13.0,28,136.0,27.0,Proveedor B,5,ok
71,"PRENSACABLE NYLON ROSCA ELECT. 1 1/4""",Mecanica,2025-05-30,37.0,5.0,10,32.0,13.0,Proveedor B,10,ok
72,borne de paso negro 2.5 mm,Mecanica,2025-03-04,83.0,16.0,12,87.0,14.0,Proveedor B,6,ok
73,arandela m6,Electrico,2025-04-26,162.0,34.0,30,166.0,23.0,Proveedor A,4,ok
74,RECTO 6-G1/8 A*,Mecanica,2025-06-24,135.0,21.0,20,136.0,23.0,Proveedor A,7,ok
75,BULON CAB.EXAG 8X25,Hidraulico,2025-06-30,32.0,14.0,17,29.0,45.0,Proveedor B,3,critico
76,borne puesta tierra 4mm,Electrico,2025-04-03,105.0,19.0,26,98.0,21.0,Proveedor A,2,ok
77,SKT TORN ALLEN C/CIL. 12.9 M8X25,Herramientas,2025-02-15,142.0,18.0,24,136.0,32.0,Proveedor B,13,ok
78,"Malla negra 25-25-2,6 (1,2x3m)",Electrico,2025-06-17,186.0,18.0,4,200.0,33.0,Proveedor B,12,ok
79,caño aluminio ,Herramientas,2025-06-06,160.0,7.0,8,159.0,25.0,Proveedor C,13,ok
80,ELECTRODO 220669 45A,Hidraulico,2025-03-14,46.0,0.0,23,23.0,49.0,Proveedor B,13,critico
81,Espiga de 10mm p/niple roscado de chopera,Electrico,2025-05-04,157.0,17.0,17,157.0,25.0,Proveedor A,11,ok
82,REDUCTOR DE VELOCIDAD NMRV40-71B14 REL 1:10,Mecanica,2025-06-14,119.0,15.0,23,111.0,37.0,Proveedor C,5,ok
83,caños 100x100x 2mm,Herramientas,2025-01-09,95.0,9.0,20,84.0,20.0,Proveedor C,9,ok
84,borne de paso ,Electrico,2025-06-28,116.0,9.0,8,117.0,38.0,Proveedor B,1,ok
85,ULTRA SLIM P/RHF41F CLAMP,Electrico,2025-05-04,70.0,20.0,11,79.0,17.0,Proveedor C,13,ok
86,papel higienico c /gramde,Mecanica,2025-01-30,184.0,7.0,22,169.0,17.0,Proveedor A,11,ok
87,ALLEN C/BOTON MET. 5X25 304,Electrico,2025-02-01,178.0,18.0,42,154.0,15.0,Proveedor C,2,ok
88,"Tuerca met 8*1,25",Herramientas,2025-06-20,141.0,21.0,23,139.0,15.0,Proveedor C,11,ok
89,Pulsador de emergencia NC,Mecanica,2025-04-20,176.0,17.0,13,180.0,49.0,Proveedor A,3,ok
90,arandela plana m10,Mecanica,2025-04-27,56.0,3.0,22,37.0,44.0,Proveedor B,13,critico
91,"PULSADOR DE EMERGENCIA SB,BC42D NC C/RETORNO",Mecanica,2025-01-07,176.0,16.0,31,161.0,38.0,Proveedor B,14,ok
92,llave interruptor tripolar ,Hidraulico,2025-01-08,79.0,15.0,36,58.0,42.0,Proveedor C,7,bajo
93,ARANDELA PLANA MET 5 304,Hidraulico,2025-03-21,110.0,12.0,27,95.0,43.0,Proveedor B,14,ok
94,brida basculante macho y hembra d50 ,Herramientas,2025-06-12,171.0,21.0,21,171.0,31.0,Proveedor B,11,ok
95,Inserto TPKR 1603 PP R-WH 4240,Electrico,2025-01-05,81.0,19.0,19,81.0,33.0,Proveedor C,2,ok
96,reparacion de banda pu,Mecanica,2025-04-13,51.0,9.0,32,28.0,24.0,Proveedor C,3,bajo
97,CHAPA LAC HH 1.60X1220X2440(16),Herramientas,2025-04-12,77.0,7.0,19,65.0,39.0,Proveedor A,1,ok
98,conector interfase c,Electrico,2025-04-04,52.0,5.0,39,18.0,11.0,Proveedor A,12,ok
99,"cable unitronic 1x2x0,25",Electrico,2025-06-22,130.0,21.0,18,133.0,19.0,Proveedor C,8,ok
100,"SERVO DRIVER A5, 400W",Hidraulico,2025-02-08,53.0,7.0,28,32.0,17.0,Proveedor C,2,ok
101,cadena curva tab,Mecanica,2025-06-13,183.0,12.0,10,185.0,24.0,Proveedor B,2,ok
102,ESTACION DE SOLDADO YIHUA 8786D,Electrico,2025-01-18,131.0,33.0,22,142.0,24.0,Proveedor C,8,ok
103,"LIMA ROT. P821 9,6 X 6",Mecanica,2025-05-16,162.0,20.0,9,173.0,35.0,Proveedor B,6,ok
104,"Borne BPN-2,5 p/cab.flex/rig.2,5mm POLIAMIDA",Herramientas,2025-05-08,197.0,28.0,19,206.0,20.0,Proveedor B,4,ok
105,ELECTRODO 220669 45A,Mecanica,2025-02-16,93.0,10.0,9,94.0,23.0,Proveedor A,10,ok
106,PIÑON Z10 DIAM.25 S/CHAV.880,Electrico,2025-06-16,70.0,17.0,36,51.0,16.0,Proveedor A,2,ok
107,"TUERCA P/CONECT. 1/2"" ZOLODA",Electrico,2025-02-03,86.0,9.0,21,74.0,31.0,Proveedor C,5,ok
108,PAPEL HIGUIENICO Q C/GDE X 8 U,Herramientas,2025-02-05,111.0,26.0,5,132.0,10.0,Proveedor A,6,ok
109,CURVAS PVC DIAM. 20,Herramientas,2025-04-11,187.0,17.0,17,187.0,43.0,Proveedor C,7,ok
110,fuente switrching metal 24 v,Herramientas,2025-03-26,22.0,5.0,14,13.0,13.0,Proveedor B,5,critico
111,patin scs 12luu,Mecanica,2025-04-14,25.0,22.0,3,44.0,21.0,Proveedor B,6,ok
112,REGULADOR DE CAUDAL 6-G1/8 A,Electrico,2025-03-13,22.0,14.0,21,15.0,43.0,Proveedor C,11,critico
113,allen m5x10,Mecanica,2025-02-15,23.0,1.0,17,7.0,18.0,Proveedor A,11,critico
114,tuerca exag m5,Mecanica,2025-04-26,48.0,10.0,19,39.0,14.0,Proveedor C,4,ok
115,chapa sae 1010,Mecanica,2025-06-28,81.0,16.0,22,75.0,19.0,Proveedor A,11,ok
116,INOX CON PLIEGUE,Mecanica,2025-03-05,117.0,30.0,11,136.0,27.0,Proveedor A,13,ok
117,separadores mecanizados,Mecanica,2025-01-13,105.0,22.0,28,99.0,20.0,Proveedor A,5,ok
118,TUERCA 5/8 304,Electrico,2025-05-18,61.0,13.0,27,47.0,17.0,Proveedor C,13,ok
119,"Tuerca met 12*1,75",Hidraulico,2025-05-01,86.0,19.0,23,82.0,18.0,Proveedor A,12,ok
120,Borne BPN-04 p/cab.flex./rig. 4mm poliamida,Herramientas,2025-05-16,113.0,10.0,27,96.0,40.0,Proveedor B,9,ok
121,ALLEN C/CILINDRIC. MET 8X20 304,Hidraulico,2025-03-23,122.0,0.0,0,122.0,11.0,Proveedor B,2,ok
122,malla galvanizada ,Mecanica,2025-05-11,30.0,17.0,0,-381.0,37.0,Proveedor B,14,bajo
123,"CABLE ULTRAFLEXIBLE 4 X 0,34 MM",Hidraulico,2025-06-11,95.0,10.0,26,79.0,28.0,Proveedor B,14,ok
124,termica tripolar ,Mecanica,2025-06-30,142.0,14.0,10,146.0,49.0,Proveedor C,3,ok
125,bronce red 50x120mm,Herramientas,2025-04-22,43.0,12.0,14,41.0,39.0,Proveedor A,1,bajo
126,"CHAPA 304 1,5X1500X3000 PVC",Mecanica,2025-03-07,119.0,31.0,30,120.0,45.0,Proveedor C,3,ok
127,ESMALTE SINTETICO 3 EN 1 - PLATA - AEROSOL,Electrico,2025-02-01,44.0,28.0,15,57.0,45.0,Proveedor A,12,bajo
128,VALVULA PARA BARRIL CERVECERO MOD.1023701,Electrico,2025-01-22,81.0,13.0,30,64.0,10.0,Proveedor A,11,ok
129,arandela PL 9/16,Herramientas,2025-03-15,186.0,0.0,17,169.0,39.0,Proveedor A,10,ok
130,interruptor intermgnetico  tripolar ,Hidraulico,2025-03-15,102.0,9.0,26,85.0,34.0,Proveedor B,14,ok
131,termocontraible 3.2 x 10 mtr,Mecanica,2025-01-02,142.0,20.0,24,138.0,33.0,Proveedor C,1,ok
132,CAÑO ALUMINIO 40X40X3,Hidraulico,2025-01-17,51.0,6.0,14,43.0,47.0,Proveedor A,12,critico
133,Disco flap ceramico G60,Electrico,2025-02-04,182.0,10.0,26,166.0,27.0,Proveedor B,8,ok
134,PULSADOR METALICO RASANTE IP65 VERDE NO,Herramientas,2025-05-09,152.0,7.0,26,133.0,27.0,Proveedor C,7,ok
135,blister x 5 electrodos,Hidraulico,2025-02-03,158.0,20.0,17,161.0,47.0,Proveedor A,12,ok
136,bulon allen 10x19x25,Herramientas,2025-04-22,138.0,4.0,32,110.0,40.0,Proveedor A,5,ok
137,FUENTE SWITCHING 24V-3A,Mecanica,2025-05-22,130.0,24.0,20,134.0,39.0,Proveedor C,13,ok
138,TUERCA MET 3X050 304,Electrico,2025-03-02,51.0,25.0,27,49.0,47.0,Proveedor B,4,bajo
139,EXTREMO EKN1 P/BORNE,Hidraulico,2025-03-14,125.0,20.0,36,109.0,17.0,Proveedor A,13,ok
140,allen m8x45,Mecanica,2025-04-23,182.0,0.0,7,175.0,26.0,Proveedor C,8,ok
141,"LIMA ROT. P821 9,6 X 6",Mecanica,2025-03-01,154.0,8.0,32,130.0,44.0,Proveedor A,12,ok
142,Gusamillo allen Met 6*10 304,Hidraulico,2025-06-02,70.0,9.0,30,49.0,35.0,Proveedor B,6,bajo
143,"Elect,Tungsteno-diametroA/Dorado",Herramientas,2025-05-20,47.0,25.0,22,50.0,11.0,Proveedor C,6,ok
144,maziso diam 25 ,Electrico,2025-04-01,123.0,0.0,20,103.0,35.0,Proveedor C,5,ok
145,motor 1hp,Herramientas,2025-01-27,168.0,26.0,16,178.0,39.0,Proveedor C,14,ok
146,Tuerca autofrenante metrica 12 304,Hidraulico,2025-05-30,178.0,9.0,18,169.0,45.0,Proveedor C,10,ok
147,REG. DE CAUDAL EN LINEA D6,Herramientas,2025-04-09,50.0,24.0,19,55.0,37.0,Proveedor C,11,bajo
148,BOBINA QUEEN DOBLE HOJA 25 X 2 U,Hidraulico,2025-06-15,,14.0,8,125.0,33.0,Proveedor A,1,ok
149,"RACOR CODO 1/4""-6",Hidraulico,2025-06-16,195.0,0.0,2,193.0,35.0,Proveedor C,7,ok
150,silenciadores 1/4 ,Electrico,2025-01-13,91.0,21.0,18,94.0,11.0,Proveedor C,5,ok
151,CILINDRO NEUMATICO ISO 15552 DIAM 32 X 25 MM AMORT. MAG.T,Mecanica,2025-03-13,137.0,12.0,15,134.0,21.0,Proveedor C,10,ok
152,union doble clamp ,Herramientas,2025-01-24,69.0,5.0,13,61.0,25.0,Proveedor B,4,ok
153,SKT TORN ALLEN C/CIL. 12.9 M12X100,Hidraulico,2025-02-04,34.0,12.0,16,30.0,34.0,Proveedor C,6,critico
154,"TAPA PARA BORNE BPN-2,5-04/06/",Hidraulico,2025-02-16,135.0,11.0,24,122.0,30.0,Proveedor A,12,ok
155,motor reductor 4 hp ,Hidraulico,2025-01-10,90.0,19.0,6,103.0,20.0,Proveedor A,8,ok
156,CINTA AISLAD. PVC 165 19mmX20M,Herramientas,2025-02-11,191.0,6.0,17,180.0,32.0,Proveedor C,5,ok
157,SKT TORN ALLEN C/CIL. 12.9 M5X20,Electrico,2025-03-21,81.0,0.0,6,75.0,27.0,Proveedor A,12,ok
158,cable 2x1x 100 mtr ,Herramientas,2025-06-29,181.0,23.0,13,191.0,39.0,Proveedor C,4,ok
159,rodamiento lineal scs 2o mm,Herramientas,2025-01-26,95.0,12.0,21,86.0,42.0,Proveedor A,3,ok
160,LECTOR TACO RGB 24V NPN,Mecanica,2025-04-22,35.0,10.0,55,-10.0,10.0,Proveedor A,14,critico
161,BISELADA M10X19 ZINC,Mecanica,2025-02-24,45.0,11.0,6,50.0,35.0,Proveedor B,13,bajo
162,"redondo 25,4",Mecanica,2025-01-28,150.0,27.0,22,155.0,11.0,Proveedor B,6,ok
163,tuerca autofrenante 5/8,Categoria desconocida,2025-04-09,84.0,21.0,25,80.0,39.0,Proveedor B,13,ok
164,PULSADOR METALICO RASANTE IP65 VERDE NO,Herramientas,2025-05-11,53.0,20.0,0,73.0,44.0,Proveedor A,13,ok
165,Chapas Plegadas Inox. de 2500mm x 475mm,Herramientas,2025-05-31,43.0,19.0,34,28.0,34.0,Proveedor A,14,critico
166,power cable g,Mecanica,2035-01-01,98.0,27.0,13,112.0,27.0,Proveedor B,13,ok
167,ALLEN CAB/BOTON MET 10X20 304,Herramientas,2025-04-19,24.0,12.0,12,24.0,18.0,Proveedor B,7,bajo
168,minicilindro de aluminio ,Herramientas,2025-05-07,60.0,0.0,31,29.0,34.0,Proveedor B,3,critico
169,Interruptor 3 polos a levas 20 Amp,Herramientas,2025-04-30,68.0,28.0,28,68.0,11.0,Proveedor C,14,ok
170,caño aluinio red,Herramientas,2025-06-12,199.0,16.0,25,190.0,26.0,Proveedor A,9,ok
171,retenes 30-62-10,Hidraulico,2025-05-13,74.0,0.0,17,57.0,26.0,Proveedor C,6,ok
172,TERMOCONTRAIBLE DE 32MM,Herramientas,2025-03-14,89.0,32.0,28,93.0,29.0,Proveedor C,3,ok
173,Redondo traf. 304 10mm,Electrico,2025-02-18,35.0,29.0,16,48.0,47.0,Proveedor B,8,bajo
174,tuerca m16 autofre ,Hidraulico,2025-01-22,87.0,26.0,25,88.0,15.0,Proveedor B,3,ok
175,ESMALTE SINTETICO 3 EN 1 - NARANJA,Electrico,2025-05-15,63.0,11.0,10,64.0,34.0,Proveedor A,1,ok
176,FICHAS SPEAKON 4PINES MACHO,Mecanica,2025-02-20,130.0,,23,120.0,16.0,Proveedor C,9,ok
177,base para anclar diámetro 100 con rosca metálica alto 100 mm pieza 404,Herramientas,2025-02-26,45.0,10.0,31,24.0,49.0,Proveedor A,6,critico
178,Varilla roscada 1/2 304,Hidraulico,2025-03-06,93.0,0.0,9,84.0,29.0,Proveedor B,12,ok
179,ULTRA SLIM P/RHF41F CLAMP,Hidraulico,2025-05-06,25.0,25.0,7,43.0,46.0,Proveedor A,4,critico
180,barriles de 50 litr,Herramientas,2025-06-23,75.0,4.0,30,49.0,22.0,Proveedor B,2,ok
181,delring,Electrico,2025-05-08,178.0,12.0,25,165.0,30.0,Proveedor C,6,ok
182,TUERCA MET 5X0.8 304,Electrico,2025-03-31,81.0,17.0,15,83.0,14.0,Proveedor C,10,ok
183,CONECTOR CODO NEUMATICO 4 MM X M5,Electrico,2025-05-27,155.0,5.0,36,124.0,47.0,Proveedor A,4,ok
184,mordaza en t para trafilado d10,Electrico,2025-06-24,91.0,22.0,11,102.0,40.0,Proveedor C,12,ok
185,niple epoxi 3/4,Hidraulico,2025-01-24,99.0,5.0,0,104.0,19.0,Proveedor C,3,ok
186,Pulsador metálico rasante p65 NCR ROJO,Electrico,2025-05-16,69.0,26.0,43,52.0,17.0,Proveedor A,12,ok
187,gusanillo allen mm8 x15,Electrico,2025-01-04,165.0,14.0,14,165.0,36.0,Proveedor C,14,ok
188,delring,Hidraulico,2025-03-05,182.0,29.0,33,178.0,31.0,Proveedor B,12,ok
189,"CABLE ENV,RED.MULT. 5X6MM",Herramientas,2025-03-23,105.0,8.0,8,105.0,,Proveedor B,14,ok
190,"BANDA BIMETALICA 2370X20X0,9MM*= 8-12 (M42)",Herramientas,2025-02-15,141.0,8.0,19,130.0,42.0,Proveedor A,13,ok
191,Gusamillo allen Met 6*10 304,Hidraulico,2025-04-16,49.0,16.0,10,55.0,21.0,Proveedor A,11,ok
192,DIF AJUST. 2-5CM NPN 24V,Mecanica,2025-01-09,65.0,16.0,18,63.0,23.0,Proveedor C,7,ok
193,reten  5268,Mecanica,2025-05-27,50.0,12.0,17,45.0,25.0,Proveedor A,2,ok
194,"TUERCA EXAGONAL DORADA MA 4X0,70 MCN",Herramientas,2025-02-25,22.0,2.0,12,12.0,16.0,Proveedor C,7,critico
195,sensor magnetico,Mecanica,2025-03-14,80.0,24.0,20,84.0,38.0,Proveedor B,11,ok
196,chapa negra 1200x 1000x 2mm,Hidraulico,2025-06-16,148.0,2.0,27,123.0,26.0,Proveedor C,3,ok
197,CADENA A RODILLOS PASO 1/2BS 08B-2 X 10FT. DOBLE,Electrico,2025-05-01,77.0,18.0,6,89.0,38.0,Proveedor A,10,ok
198,"PAPEL HIGIENICO ""Q""C/GDE X8UN.",Mecanica,2025-06-29,123.0,21.0,16,128.0,23.0,Proveedor A,10,ok
199,BOQUILLA 220671 45A,Herramientas,2025-05-20,77.0,16.0,25,,40.0,Proveedor B,12,ok
200,ARANDELA PLANA MET. 10 304,Hidraulico,2025-04-24,125.0,24.0,41,108.0,41.0,Proveedor C,14,ok
201,FLEGES INOX,Hidraulico,2025-04-23,91.0,14.0,3,102.0,45.0,Proveedor B,11,ok
202,TUERCA MET 5X0.8 304,Herramientas,2025-06-06,153.0,24.0,0,177.0,19.0,Proveedor A,14,ok
203,engranaje punta cigueñal zanell  ztt 200,Herramientas,2025-03-01,126.0,10.0,21,115.0,17.0,Proveedor A,14,ok
204,incerto w 080408,Mecanica,2025-06-03,148.0,10.0,0,158.0,42.0,Proveedor A,14,ok
205,patin hgh 35,Herramientas,2025-04-01,128.0,16.0,23,121.0,39.0,Proveedor C,3,ok
206,terminal ojal y orquila rojo,Mecanica,2025-02-25,187.0,25.0,27,185.0,42.0,Proveedor A,9,ok
207,banda sin fin 550x5490,Herramientas,2025-02-06,113.0,11.0,32,92.0,48.0,Proveedor A,3,ok
208,VARILLA ROSCADA HO ZIB/AZUL10X1.5,Electrico,2025-03-29,109.0,10.0,33,86.0,15.0,Proveedor A,6,ok
209,medio eslabon ,Herramientas,2025-02-05,162.0,21.0,22,161.0,27.0,Proveedor C,10,ok
210,PLIEGUE EN U INOX.,Hidraulico,2025-05-16,87.0,3.0,17,73.0,34.0,Proveedor A,3,ok
211,"BRONCE SAE68 RED. 500,00 X 120MM",Hidraulico,2025-04-29,36.0,12.0,19,29.0,43.0,Proveedor A,12,critico
212,bobina mas tornillo 24 vcc,Electrico,2025-05-12,83.0,12.0,22,73.0,21.0,Proveedor B,14,ok
213,5v electrovalvulas 5/2 monoestable 1//8 bsp,Herramientas,2025-06-14,44.0,18.0,9,53.0,14.0,Proveedor A,13,ok
214,BASCULANTE DIAM. 50 HEMBRA,Hidraulico,2025-01-16,90.0,24.0,16,98.0,29.0,Proveedor B,9,ok
215,Borne de puesta a tierra p/conduct. 4mm,Hidraulico,2025-01-10,131.0,18.0,25,124.0,47.0,Proveedor C,10,ok
216,placa de delrring 508x380x20 mm,Electrico,2025-06-26,196.0,19.0,12,203.0,30.0,Proveedor B,4,ok
217,hierro tt,Hidraulico,2025-06-24,146.0,25.0,6,165.0,2883.0,Proveedor A,7,ok
218,"RACOR RECTO 1/8""-4",Mecanica,2025-02-25,77.0,25.0,14,88.0,36.0,Proveedor A,2,ok
219,Agarre de eje d12,Electrico,2025-03-02,160.0,21.0,2,179.0,49.0,Proveedor B,13,ok
220,Gusanillo allen met. 8x16 304,Categoria desconocida,2025-01-10,144.0,14.0,10,148.0,48.0,Proveedor A,7,ok
